account_age,account_created_utc,link_karma,comment_karma,ups,num_comments,image_provided,reciprocate,exchange,text_length,label
5168296.0,1347013737.0,47,1363,1,1,0,0,0,69,no_pizza
36989740.0,1315190981.0,41,23,2,0,0,0,0,50,no_pizza
9165370.0,1343005344.0,1,2594,2,0,0,0,0,122,no_pizza
14529963.0,1337634801.0,658,1322,0,0,0,0,0,55,no_pizza
5683516.0,1346479142.0,778,1993,9,1,0,0,0,185,no_pizza
16211293.0,1335949107.0,946,2352,6,0,0,0,0,33,no_pizza
35197348.0,1316961861.0,1177,2195,0,0,0,0,0,76,no_pizza
303992.0,1351853383.0,1,201,0,10,0,0,0,58,no_pizza
34458136.0,1317698982.0,829,1350,4,2,0,0,0,45,no_pizza
34421279.0,1317735687.0,112,1716,2,0,0,0,0,24,no_pizza
1725168.0,1350430735.0,1,-1,0,1,0,1,0,93,no_pizza
1160.0,1352142498.0,1,98,0,0,0,0,0,107,no_pizza
1111.0,1352142194.0,5,-3,2,1,0,0,0,64,no_pizza
66859202.0,1285279278.0,117,23716,7,27,0,0,0,91,no_pizza
453.0,1352135303.0,1,0,9,2,1,0,0,84,no_pizza
34440220.0,1317657900.0,214,18777,3,1,0,0,0,147,no_pizza
8306779.0,1343789631.0,1,-2,0,0,0,0,0,34,no_pizza
37091728.0,1314992415.0,144,19950,1,1,0,0,0,181,no_pizza
26149088.0,1325922744.0,12875,8825,16,7,0,0,0,57,no_pizza
674.0,1352069666.0,1,0,1,1,0,0,1,55,no_pizza
3087419.0,1348970828.0,31,117,0,0,0,0,0,55,no_pizza
32619768.0,1319437693.0,1184,1094,2,2,0,0,0,56,no_pizza
314.0,1352056226.0,1,0,0,3,0,0,0,69,no_pizza
7330421.0,1344724579.0,721,162,2,0,1,0,0,109,no_pizza
5429076.0,1346622721.0,1,7,0,1,0,0,0,49,no_pizza
918.0,1352046820.0,1,1,3,10,0,0,0,164,no_pizza
9753450.0,1342281658.0,1,47,0,0,0,0,0,38,no_pizza
33240446.0,1318755219.0,17,1211,16,2,0,0,0,162,no_pizza
447.0,1351991906.0,1,0,4,2,0,0,0,21,no_pizza
21883786.0,1330105189.0,238,415,0,1,0,0,0,139,no_pizza
295.0,1351991384.0,1,0,0,0,0,0,0,38,no_pizza
79940080.0,1272047869.0,4488,1952,15,3,1,0,0,141,no_pizza
494.0,1351983236.0,1,0,0,0,0,0,0,185,no_pizza
57214696.0,1294765499.0,2029,2013,5,0,1,0,0,87,no_pizza
43726458.0,1308250609.0,2496,1510,3,2,0,0,0,64,no_pizza
20513473.0,1331458414.0,173,616,17,2,0,0,0,204,no_pizza
1938.0,1351956331.0,1,-2,0,0,0,0,0,49,no_pizza
9397686.0,1342559765.0,8,219,11,0,0,0,0,40,no_pizza
42005376.0,1309905773.0,1,11,1,2,0,0,0,55,no_pizza
2365299.0,1349542743.0,1,0,0,0,0,0,0,46,no_pizza
474.0,1351906287.0,1,0,1,0,0,1,0,63,no_pizza
48719035.0,1303177225.0,3,314,1,1,0,0,0,66,no_pizza
1209441.0,1350680508.0,1,1,0,0,0,0,0,50,no_pizza
154618431.0,1197267204.0,171,38246,1,0,0,1,0,33,no_pizza
26407478.0,1325472005.0,1,87,1,0,0,0,0,39,no_pizza
1377583.0,1350489455.0,1,-1,2,0,0,0,0,46,no_pizza
4495983.0,1347367369.0,2810,3393,0,0,0,0,0,35,no_pizza
56754320.0,1295071049.0,316,2325,1,6,0,1,0,119,no_pizza
254.0,1351824943.0,1,0,0,2,0,0,0,62,no_pizza
1643.0,1351815213.0,1,-2,9,9,0,0,0,102,no_pizza
3282396.0,1348532734.0,1,64,1,1,0,1,0,73,no_pizza
33645463.0,1318173184.0,1,179,27,1,0,1,1,155,no_pizza
29091185.0,1322726647.0,1,36,1,0,0,0,0,44,no_pizza
411.0,1351814978.0,221,347,0,0,0,0,0,40,no_pizza
12802339.0,1339007586.0,1,104,1,2,0,1,0,126,no_pizza
44762288.0,1307044465.0,1028,1162,2,0,0,0,0,91,no_pizza
66514291.0,1285279278.0,117,23716,0,7,0,0,0,96,no_pizza
12925505.0,1338870115.0,6374,22635,36,16,0,0,0,112,no_pizza
32208866.0,1319565839.0,1534,1222,8,0,0,0,0,84,no_pizza
819.0,1351737769.0,28,956,2,12,0,0,0,92,no_pizza
88295915.0,1263425456.0,30,2677,4,0,0,0,0,59,no_pizza
63090040.0,1288628212.0,1863,8137,3,1,0,0,0,52,no_pizza
22985307.0,1328724395.0,701,367,0,0,0,0,0,61,no_pizza
7630.0,1351705106.0,1,0,0,0,0,0,0,73,no_pizza
1454843.0,1350257540.0,1,0,0,0,1,0,0,99,no_pizza
41722361.0,1309989009.0,1649,596,2,0,0,1,1,88,no_pizza
40612425.0,1311097496.0,170,2389,0,0,0,0,0,395,no_pizza
47431941.0,1304276293.0,1947,11919,0,2,0,1,0,211,no_pizza
2863377.0,1348840359.0,1,18,2,0,0,0,0,99,no_pizza
22709889.0,1328936635.0,703,30773,7,0,0,0,0,85,no_pizza
27298344.0,1324346731.0,1,28,3,10,0,0,0,91,no_pizza
26173082.0,1325472005.0,1,87,1,0,0,0,0,31,no_pizza
152160641.0,1199475377.0,7022,1082,8,0,0,0,0,37,no_pizza
18872276.0,1332759258.0,421,656,0,0,0,0,0,20,no_pizza
20521959.0,1331109004.0,62,4,0,0,0,0,0,58,no_pizza
288.0,1351630468.0,1,0,2,1,0,0,0,109,no_pizza
10695377.0,1340932778.0,33,72,0,0,0,1,0,67,no_pizza
38688587.0,1312923071.0,283,2006,3,2,0,0,0,38,no_pizza
881.0,1351605506.0,1,-5,8,11,0,0,0,158,no_pizza
33147212.0,1318448007.0,2189,261,2,4,0,0,0,72,no_pizza
18749784.0,1332818376.0,2,69,1,0,0,0,0,102,no_pizza
26474745.0,1325096832.0,267,2308,2,0,0,0,0,95,no_pizza
14527969.0,1337029012.0,20,85,1,0,0,0,0,37,no_pizza
32838510.0,1318717009.0,1,215,0,1,0,0,0,89,no_pizza
5102706.0,1346450266.0,1,3,3,0,0,1,0,152,no_pizza
13760.0,1351530780.0,1,-7,0,2,0,0,0,12,no_pizza
48472825.0,1303070494.0,375,1085,2,0,0,0,0,59,no_pizza
15894284.0,1335647033.0,479,1668,15,0,0,0,0,40,no_pizza
9157.0,1351528557.0,1,0,0,0,0,0,0,81,no_pizza
3273080.0,1348263280.0,1,8,10,2,0,0,0,40,no_pizza
9813906.0,1341714749.0,12,-2,0,5,0,0,0,56,no_pizza
2243502.0,1349279771.0,46,129,5,0,0,0,0,74,no_pizza
22331761.0,1329158963.0,2282,2935,1,0,0,0,0,98,no_pizza
68866142.0,1282621974.0,783,6451,1,4,0,1,0,157,no_pizza
805.0,1351490793.0,1,0,1,0,0,0,0,98,no_pizza
23396278.0,1328087236.0,434,1038,1,0,0,0,0,67,no_pizza
20298595.0,1331180205.0,955,184,6,0,0,0,0,10,no_pizza
150241812.0,1201239359.0,100,148,6,0,0,0,0,82,no_pizza
30606970.0,1320872736.0,1,776,1,10,0,0,0,49,no_pizza
42179250.0,1309291526.0,113,1690,4,2,0,0,0,69,no_pizza
35097028.0,1316373052.0,1656,1589,8,1,0,0,0,25,no_pizza
8163184.0,1343301790.0,1,12,5,2,0,0,0,26,no_pizza
64595933.0,1286865827.0,618,1343,4,0,0,0,0,32,no_pizza
6876769.0,1344582119.0,1,20,4,0,0,0,0,159,no_pizza
50399985.0,1301058140.0,5,99,0,0,0,0,0,18,no_pizza
160.0,1351457562.0,1,-1,0,1,0,0,0,21,no_pizza
3820493.0,1347635313.0,492,4536,1,2,0,0,0,53,no_pizza
34180274.0,1317269806.0,2339,21632,3,0,0,1,0,101,no_pizza
15440507.0,1336000051.0,6717,2490,3,1,0,0,0,50,no_pizza
22603620.0,1328839467.0,121,2493,0,0,0,1,0,74,no_pizza
79259096.0,1272175507.0,947,779,11,0,0,0,0,131,no_pizza
19012271.0,1332418584.0,1,528,0,0,0,0,0,139,no_pizza
526.0,1351393481.0,1,0,0,0,0,0,0,52,no_pizza
41674993.0,1309707219.0,1,5416,2,3,0,0,0,73,no_pizza
196.0,1351385492.0,1,0,31,1,0,0,0,81,no_pizza
25054510.0,1326329945.0,2661,6366,2,1,0,0,0,51,no_pizza
61005203.0,1290378007.0,402,5499,5,0,0,0,0,73,no_pizza
18557069.0,1332818376.0,2,69,5,6,0,0,0,853,no_pizza
22648587.0,1328724395.0,701,367,0,1,0,0,0,89,no_pizza
942.0,1351371085.0,1,-1,0,1,0,0,0,123,no_pizza
36944234.0,1314425411.0,482,9343,3,0,0,0,0,67,no_pizza
10817019.0,1340548836.0,1,0,8,4,0,0,0,42,no_pizza
445.0,1351301333.0,1,0,0,0,0,0,0,45,no_pizza
41622577.0,1309677183.0,1,10,0,0,0,0,0,42,no_pizza
6751495.0,1344544286.0,1,15,0,0,0,0,0,51,no_pizza
88633649.0,1262663826.0,130,5576,0,1,1,0,0,146,no_pizza
26198383.0,1325096832.0,267,2308,1,0,0,0,0,118,no_pizza
493.0,1351292463.0,1,0,0,0,0,1,0,54,no_pizza
9567592.0,1341714749.0,12,-2,0,0,0,1,0,64,no_pizza
6107222.0,1345175934.0,1,1,0,0,0,1,0,51,no_pizza
22910473.0,1328349778.0,443,1855,2,0,0,0,0,26,no_pizza
6358089.0,1344896434.0,1,0,0,0,0,0,0,66,no_pizza
19695310.0,1331528702.0,1,121,0,0,0,0,0,46,no_pizza
9581702.0,1341633523.0,235,313,0,4,0,0,0,104,no_pizza
2148601.0,1349059284.0,1,296,0,0,0,0,0,59,no_pizza
1747262.0,1349457822.0,1,3,0,0,0,0,0,36,no_pizza
46654314.0,1304550407.0,269,980,1,0,0,0,1,83,no_pizza
23444.0,1351176147.0,1,6,0,0,0,0,0,49,no_pizza
3527684.0,1347668249.0,1,156,0,0,0,0,0,148,no_pizza
34989388.0,1316200970.0,16,177,0,0,0,0,0,68,no_pizza
19731377.0,1331458414.0,173,616,5,0,0,0,0,92,no_pizza
5863795.0,1345310414.0,792,2466,0,0,0,0,0,118,no_pizza
48985000.0,1302153966.0,34648,16597,4,5,0,0,0,58,no_pizza
181080.0,1350954959.0,1,1,0,1,0,1,0,13,no_pizza
186.0,1351124622.0,1,0,0,1,0,1,0,72,no_pizza
1218039.0,1349905857.0,1,0,0,2,0,1,0,67,no_pizza
319.0,1351114243.0,1,4,2,5,0,0,0,145,no_pizza
13483124.0,1337634801.0,658,1322,2,2,0,0,0,25,no_pizza
44169203.0,1306945073.0,1,12,0,4,0,0,0,90,no_pizza
861505.0,1350250159.0,10,4,0,0,0,0,0,70,no_pizza
6240777.0,1344865564.0,1,12,14,2,0,0,0,50,no_pizza
1817037.0,1349279771.0,46,129,0,0,0,0,0,19,no_pizza
251.0,1351089417.0,1,0,1,0,0,1,0,104,no_pizza
49127720.0,1301940740.0,2104,5007,4,0,0,0,0,28,no_pizza
149811950.0,1201239359.0,100,148,0,0,0,0,0,71,no_pizza
40332973.0,1310712904.0,27,874,0,0,0,1,0,62,no_pizza
49603827.0,1301437930.0,395,158,4,5,0,0,0,53,no_pizza
114496793.0,1236543073.0,68,212,2,1,0,0,0,35,no_pizza
10125671.0,1340907077.0,1,53,0,0,0,0,0,127,no_pizza
49927029.0,1301104647.0,328,515,1,0,0,0,0,28,no_pizza
54459900.0,1296571092.0,1165,612,0,0,0,0,0,28,no_pizza
43784158.0,1307246686.0,53,1030,0,0,0,0,0,62,no_pizza
6482575.0,1344544286.0,1,15,0,0,0,0,0,44,no_pizza
861216.0,1350163258.0,4474,-85,0,0,0,0,0,15,no_pizza
3358549.0,1347668249.0,1,156,3,0,0,0,0,167,no_pizza
64036826.0,1286981861.0,1937,756,0,0,0,0,0,28,no_pizza
1487.0,1351013135.0,1,1,0,2,0,0,0,108,no_pizza
1642.0,1351010975.0,1,-3,0,0,0,0,0,7,no_pizza
9292571.0,1341714749.0,12,-2,0,0,0,0,0,68,no_pizza
3011959.0,1347998333.0,981,124,0,0,0,0,0,77,no_pizza
28714800.0,1322293519.0,1878,2606,0,0,0,0,1,24,no_pizza
3292906.0,1347712337.0,1,0,0,0,0,0,0,152,no_pizza
129858354.0,1221146843.0,719,17832,6,0,0,0,0,32,no_pizza
5682871.0,1345310414.0,792,2466,0,0,0,0,0,90,no_pizza
3560793.0,1347409450.0,507,673,0,0,0,0,0,40,no_pizza
341.0,1350965656.0,1,0,1,1,0,0,0,74,no_pizza
10961249.0,1339990961.0,2106,1523,2,0,0,0,0,31,no_pizza
57366333.0,1293585735.0,600,771,1,2,0,0,0,49,no_pizza
104375620.0,1246574748.0,1301,472,3,4,0,0,0,38,no_pizza
66258188.0,1284689288.0,330,921,7,1,0,1,0,66,no_pizza
44346339.0,1306524706.0,587,11728,1,2,0,0,0,56,no_pizza
22273572.0,1328599349.0,5,460,4,0,0,0,0,102,no_pizza
305.0,1350865689.0,1,0,1,2,0,0,0,99,no_pizza
104286920.0,1246574748.0,1301,472,0,1,0,0,0,91,no_pizza
248.0,1350857891.0,1,0,1,0,0,0,0,83,no_pizza
4021340.0,1346829334.0,68,120,2,3,0,0,0,43,no_pizza
3881857.0,1346974707.0,1,0,1,0,0,0,0,29,no_pizza
28851597.0,1321996029.0,17,131,1,5,0,1,0,70,no_pizza
27995276.0,1322846271.0,14,706,2,0,0,0,0,19,no_pizza
985.0,1350838460.0,1,-2,0,2,0,0,0,163,no_pizza
61937394.0,1288885699.0,2322,2209,1,0,0,0,0,60,no_pizza
17915296.0,1332876464.0,10,-6,1,0,0,0,0,26,no_pizza
19797865.0,1330986612.0,765,4231,3,1,0,0,0,34,no_pizza
44855598.0,1305920123.0,240,5824,0,0,0,0,0,50,no_pizza
17969899.0,1332808709.0,2,1379,0,1,0,0,0,91,no_pizza
16144534.0,1334632534.0,63,126,2,0,0,0,0,20,no_pizza
40453877.0,1310322093.0,3,598,1,1,0,0,0,39,no_pizza
49858370.0,1300916561.0,22,153,0,0,0,0,0,76,no_pizza
31432623.0,1319336688.0,1,1,1,0,0,0,0,71,no_pizza
19314314.0,1331458414.0,173,616,2,0,0,1,0,86,no_pizza
236.0,1350770751.0,1,0,0,0,0,0,0,88,no_pizza
1898.0,1350765311.0,1,0,1,0,0,0,0,364,no_pizza
39716728.0,1311047999.0,2505,2590,0,0,0,0,0,47,no_pizza
34948405.0,1315813662.0,709,3719,1,6,0,0,0,45,no_pizza
63910810.0,1286846998.0,573,1660,4,15,0,0,0,72,no_pizza
1297.0,1350753454.0,1,0,0,0,0,0,0,257,no_pizza
65789758.0,1284916623.0,529,2286,17,6,0,0,1,81,no_pizza
33948044.0,1316754465.0,3483,1267,4,0,0,0,0,17,no_pizza
20390394.0,1330307837.0,1856,153,7,0,0,0,0,48,no_pizza
998.0,1350690997.0,1,-6,1,3,0,0,0,104,no_pizza
270479.0,1350420438.0,1,0,10,0,0,1,0,61,no_pizza
60008384.0,1290677364.0,451,5788,1,0,0,0,0,17,no_pizza
2328.0,1350680508.0,1,1,1,0,0,1,0,77,no_pizza
32391596.0,1318286464.0,8,17,1,0,0,0,0,38,no_pizza
35770951.0,1314904083.0,231,371,2,0,0,0,0,35,no_pizza
24178236.0,1326494550.0,2767,5339,0,0,0,0,0,156,no_pizza
208.0,1350665066.0,1,-2,1,2,0,0,0,66,no_pizza
22366361.0,1328253042.0,367,1007,1,0,0,0,0,124,no_pizza
3183.0,1350614403.0,1,0,1,0,0,0,0,35,no_pizza
10570828.0,1340045120.0,1295,432,2,2,0,0,0,73,no_pizza
37763149.0,1312848842.0,18,6,0,0,0,0,0,37,no_pizza
21173255.0,1329438137.0,403,11045,1,0,0,0,0,6,no_pizza
375.0,1350604525.0,1,6,1,1,0,0,0,38,no_pizza
37672750.0,1312923071.0,283,2006,1,0,1,0,0,103,no_pizza
5629555.0,1344959274.0,1,19,18,13,0,0,0,134,no_pizza
1724056.0,1348864760.0,1,-1,3,1,1,0,0,51,no_pizza
5696133.0,1344892066.0,1,-2,10,15,0,0,0,30,no_pizza
1047.0,1350536741.0,1,0,0,2,0,0,0,226,no_pizza
77237278.0,1273291196.0,52,799,6,1,0,1,0,48,no_pizza
33633.0,1350489455.0,1,-1,1,5,0,0,0,140,no_pizza
9428204.0,1341090099.0,1,42,2,0,0,0,1,144,no_pizza
85043.0,1350430735.0,1,-1,1,1,0,0,0,31,no_pizza
18057404.0,1332455072.0,5371,15180,1,0,0,0,0,143,no_pizza
1209565.0,1349302218.0,1,2,1,1,0,0,0,91,no_pizza
20407972.0,1330098936.0,1790,4924,1,0,0,0,0,80,no_pizza
468.0,1350505382.0,1,0,0,0,0,0,0,209,no_pizza
365.0,1350500889.0,1,0,0,3,0,1,0,99,no_pizza
436991.0,1350063945.0,1,0,1,0,0,0,0,47,no_pizza
13500508.0,1336984352.0,14,251,5,9,0,0,0,53,no_pizza
5489167.0,1344964696.0,66,412,4,0,0,0,0,40,no_pizza
1112419.0,1349334295.0,1,0,0,0,0,0,0,46,no_pizza
68866082.0,1281574582.0,343,231,2,4,0,0,0,120,no_pizza
173.0,1350432252.0,1,0,3,0,0,1,0,49,no_pizza
23947841.0,1326480312.0,3838,9361,3,0,1,0,0,449,no_pizza
148165695.0,1202261083.0,5000,8146,3,0,0,0,0,45,no_pizza
168752.0,1350252595.0,1,0,0,0,0,0,0,122,no_pizza
358.0,1350420438.0,1,0,0,0,0,0,0,80,no_pizza
693.0,1350419262.0,1,0,1,0,0,1,0,47,no_pizza
2228228.0,1348182690.0,1,0,0,0,0,0,0,20,no_pizza
35091345.0,1315257406.0,12,973,3,0,0,0,0,51,no_pizza
5844354.0,1344500095.0,46,68,1,0,0,0,0,43,no_pizza
11430.0,1350334823.0,1,1,3,0,0,0,0,61,no_pizza
275153.0,1350063945.0,1,0,2,0,0,0,0,80,no_pizza
46566460.0,1303760862.0,4460,21931,3,3,0,1,0,121,no_pizza
16502229.0,1333822624.0,773,3855,2,0,0,0,0,91,no_pizza
27770482.0,1322548425.0,1,33,2,12,0,0,0,86,no_pizza
27071982.0,1323213510.0,1,474,3,2,0,0,0,31,no_pizza
228.0,1350266833.0,1,0,0,0,0,0,0,37,no_pizza
215.0,1350265433.0,1,0,1,0,0,0,0,27,no_pizza
4276.0,1350257540.0,1,0,5,0,0,0,0,262,no_pizza
54937451.0,1295317502.0,1,42,5,0,0,0,0,30,no_pizza
12189225.0,1338063384.0,5786,7197,9,5,0,0,0,81,no_pizza
38438196.0,1311812325.0,1,0,0,1,0,0,0,99,no_pizza
32299335.0,1317948997.0,584,16732,3,0,0,0,0,38,no_pizza
7258005.0,1342989175.0,219,4747,21,5,0,0,0,54,no_pizza
269235.0,1349977517.0,1,328,2,0,0,0,0,50,no_pizza
29215647.0,1321024063.0,971,6715,3,0,0,0,0,68,no_pizza
2604529.0,1347635313.0,492,4536,1,0,0,0,0,69,no_pizza
30736953.0,1319501832.0,496,1476,6,0,0,0,0,79,no_pizza
13350839.0,1336865094.0,3519,3637,39,1,0,0,1,45,no_pizza
10198652.0,1339990961.0,2106,1523,2,0,0,0,0,43,no_pizza
29415009.0,1320777766.0,167,175,1,7,0,1,0,255,no_pizza
66275145.0,1283917585.0,571,336,3,1,0,1,0,54,no_pizza
3727562.0,1346450266.0,1,3,1,0,0,0,0,63,no_pizza
98282526.0,1251887453.0,109,5104,1,0,0,0,0,40,no_pizza
49344373.0,1300828316.0,56,3884,5,1,0,0,0,27,no_pizza
18248870.0,1331923631.0,659,938,4,12,0,0,1,123,no_pizza
62147645.0,1288018368.0,3602,11883,2,5,0,0,0,126,no_pizza
216.0,1350167085.0,1,0,0,0,0,0,0,47,no_pizza
2571229.0,1347590649.0,319,369,0,0,0,0,0,43,no_pizza
24969478.0,1325193032.0,828,2048,3,0,0,0,0,86,no_pizza
10850751.0,1339304942.0,2291,2074,0,0,1,1,0,88,no_pizza
32541124.0,1317598501.0,1805,1621,4,2,0,0,0,46,no_pizza
13405851.0,1336691580.0,5176,545,1,0,0,0,0,222,no_pizza
3705611.0,1346382517.0,2020,2479,2,1,1,0,0,120,no_pizza
41.0,1350087701.0,1,0,1,0,0,0,0,70,no_pizza
796994.0,1349279771.0,46,129,1,2,0,0,0,41,no_pizza
34986178.0,1315084622.0,193,320,4,0,0,0,0,60,no_pizza
42503506.0,1307561470.0,137,28,0,1,0,0,0,96,no_pizza
19483114.0,1330581547.0,37145,71041,5,0,0,0,0,55,no_pizza
122281423.0,1227743343.0,112,1546,1,0,0,0,0,22,no_pizza
13486793.0,1336510766.0,12,66,1,3,0,0,0,59,no_pizza
34124918.0,1315858318.0,1534,3910,1,3,0,0,0,57,no_pizza
539.0,1349977517.0,1,328,0,0,0,0,0,84,no_pizza
780.0,1349972597.0,1,1,1,1,0,0,0,141,no_pizza
11457255.0,1338510238.0,4578,6218,2,5,0,0,0,73,no_pizza
1099918.0,1348864760.0,1,-1,1,1,0,0,0,56,no_pizza
254447.0,1349705581.0,1,12,4,2,0,0,0,26,no_pizza
64477539.0,1285443697.0,1632,238,3,0,0,1,0,113,no_pizza
68905368.0,1281009456.0,672,2813,1,0,0,0,0,14,no_pizza
1203196.0,1348706300.0,1,-1,2,0,0,0,0,83,no_pizza
36749869.0,1313157803.0,8582,39487,1,0,0,0,0,50,no_pizza
32671737.0,1317229469.0,1,4811,1,0,0,0,0,49,no_pizza
17025618.0,1332872188.0,1,261,2,0,0,0,0,34,no_pizza
721.0,1349885194.0,1,-1,0,0,0,1,0,99,no_pizza
56118213.0,1293755059.0,3,224,0,0,0,0,0,73,no_pizza
62817494.0,1287034468.0,56,423,1,0,0,0,0,81,no_pizza
48028287.0,1301802074.0,1099,573,4,1,0,0,0,75,no_pizza
49622959.0,1300206952.0,364,250,0,0,0,0,0,71,no_pizza
1341.0,1349823780.0,1,0,1,0,0,0,0,11,no_pizza
5274732.0,1344548828.0,1,306,0,0,0,1,0,132,no_pizza
864.0,1349822605.0,1,-3,0,1,0,0,0,45,no_pizza
79762360.0,1270055035.0,30,733,0,0,0,0,0,41,no_pizza
14420047.0,1335394833.0,264,581,1,3,0,1,0,159,no_pizza
8920632.0,1340893741.0,1,-8,0,0,0,0,0,123,no_pizza
5552839.0,1344260555.0,1,0,1,0,0,0,0,128,no_pizza
27252884.0,1322548425.0,1,33,56,35,0,0,0,37,no_pizza
12812194.0,1336984352.0,14,251,2,0,0,0,0,53,no_pizza
7845873.0,1341933406.0,2808,2299,5,0,0,1,0,206,no_pizza
88232470.0,1261527404.0,6692,28844,0,0,0,0,0,23,no_pizza
23842730.0,1325907964.0,27,392,1,15,0,1,0,60,no_pizza
158.0,1349746116.0,1,0,0,5,0,0,0,63,no_pizza
14267018.0,1335473014.0,2067,2500,0,2,0,0,0,46,no_pizza
7247611.0,1342488675.0,3,14,3,4,0,1,0,410,no_pizza
91860359.0,1257871555.0,3780,55900,1,3,1,0,0,138,no_pizza
32976085.0,1316754465.0,3483,1267,0,1,0,0,1,83,no_pizza
328.0,1349728993.0,1,0,0,0,0,0,0,40,no_pizza
2757.0,1349724620.0,1,0,0,3,0,0,0,292,no_pizza
2744.0,1349664174.0,1,0,0,0,0,0,0,57,no_pizza
30916580.0,1318736638.0,3207,3343,1,6,0,1,0,36,no_pizza
331.0,1349648510.0,1,0,0,0,0,0,0,75,no_pizza
3418.0,1349643946.0,3,707,0,0,0,1,1,185,no_pizza
58811448.0,1290833675.0,1141,11366,1,1,1,0,0,63,no_pizza
63918535.0,1285722826.0,568,925,0,1,0,0,0,27,no_pizza
103063195.0,1246574748.0,1301,472,0,5,0,0,0,30,no_pizza
5168914.0,1344463574.0,318,116,1,1,0,0,0,45,no_pizza
5079656.0,1344544286.0,1,15,0,1,0,0,0,24,no_pizza
476.0,1349575392.0,1,0,0,1,0,1,0,206,no_pizza
3060475.0,1346518267.0,4,-1,1,0,0,0,0,13,no_pizza
39978465.0,1309588861.0,587,9051,2,0,0,0,0,84,no_pizza
312.0,1349569075.0,1,-2,0,4,0,0,0,44,no_pizza
12851500.0,1336712295.0,8,471,5,0,0,0,0,98,no_pizza
14088668.0,1335473014.0,2067,2500,0,0,0,0,0,69,no_pizza
29451973.0,1320108895.0,170,1158,1,0,0,0,0,25,no_pizza
31138827.0,1318417878.0,682,16879,0,2,0,0,0,96,no_pizza
14833521.0,1334645645.0,1,61,1,2,0,1,0,111,no_pizza
33585675.0,1315888788.0,861,1528,0,3,1,0,0,60,no_pizza
2570112.0,1346899540.0,1,2905,1,0,0,0,0,34,no_pizza
102892968.0,1246574748.0,1301,472,0,0,0,0,0,47,no_pizza
43822583.0,1305642606.0,25,1316,0,0,0,0,0,42,no_pizza
284.0,1349464534.0,1,0,0,0,0,0,0,84,no_pizza
1004.0,1349457822.0,1,3,0,0,0,0,0,59,no_pizza
5810918.0,1343632085.0,62,353,5,3,0,0,0,158,no_pizza
17774466.0,1331631693.0,271,285,0,0,0,0,0,41,no_pizza
71660.0,1349334295.0,1,0,1,0,0,0,0,57,no_pizza
29958518.0,1319418104.0,774,366,1,0,0,0,0,64,no_pizza
55339750.0,1294029975.0,1,375,1,2,0,0,0,36,no_pizza
312590.0,1349053039.0,1,-52,0,4,0,0,0,34,no_pizza
48679137.0,1300646434.0,5,1358,1,0,0,0,0,40,no_pizza
19676291.0,1329641738.0,1,0,1,1,0,0,0,28,no_pizza
20726839.0,1328581507.0,6,40,2,0,0,0,0,53,no_pizza
17119462.0,1332184029.0,4,370,2,2,0,1,0,67,no_pizza
40489462.0,1308817485.0,36,4282,1,0,0,0,0,46,no_pizza
2044196.0,1347255609.0,24,181,0,0,0,1,0,122,no_pizza
87301007.0,1261996637.0,264,7876,2,0,0,0,0,84,no_pizza
220.0,1349296031.0,1,0,0,0,0,1,0,72,no_pizza
90192.0,1349203316.0,276,4043,0,0,0,1,0,60,no_pizza
14056765.0,1335235961.0,577,4661,0,0,0,1,0,128,no_pizza
52010393.0,1297279857.0,7116,109260,6,0,0,0,0,37,no_pizza
11462332.0,1337821052.0,968,3877,3,0,0,1,0,183,no_pizza
80867048.0,1268415237.0,151,19737,2,3,0,0,0,23,no_pizza
258.0,1349276231.0,1,0,17,2,0,0,0,41,no_pizza
410770.0,1348864760.0,1,-1,0,0,0,0,0,42,no_pizza
33098391.0,1316153970.0,113,274,5,5,0,0,0,72,no_pizza
6983885.0,1342243989.0,6,172,2,3,0,0,0,33,no_pizza
201.0,1349225519.0,1,-2,2,2,0,0,0,60,no_pizza
21258082.0,1327966633.0,1,874,2,1,0,0,0,70,no_pizza
2773222.0,1346450266.0,1,3,1,0,0,0,1,121,no_pizza
33334396.0,1315888788.0,861,1528,2,3,1,0,0,82,no_pizza
19092002.0,1330130740.0,5,0,0,0,0,0,0,84,no_pizza
49770735.0,1299443297.0,2356,3555,0,0,0,0,0,25,no_pizza
19347302.0,1329868850.0,55,8876,1,1,0,0,0,167,no_pizza
109538166.0,1239676067.0,1,80,1,0,0,1,0,69,no_pizza
17462460.0,1331750945.0,351,381,1,0,0,0,0,41,no_pizza
12535.0,1349194406.0,1,0,0,1,0,1,0,137,no_pizza
1724168.0,1347481348.0,1,-2,1,0,0,0,0,59,no_pizza
24368734.0,1324834352.0,138,1380,3,0,0,0,0,19,no_pizza
4929818.0,1344268718.0,1,91,0,0,0,0,0,68,no_pizza
4325293.0,1344865564.0,1,12,0,10,0,0,0,56,no_pizza
60631056.0,1288558152.0,19850,6236,3,4,0,0,0,32,no_pizza
2633546.0,1346555041.0,1,-3,0,27,0,0,0,54,no_pizza
1059529.0,1348089192.0,284,1559,1,0,0,0,1,23,no_pizza
35830994.0,1313311779.0,2760,24132,5,0,0,0,0,47,no_pizza
65987260.0,1283153976.0,1181,18565,1,0,0,0,0,38,no_pizza
1330.0,1349136497.0,1,0,0,2,0,1,0,54,no_pizza
